Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10155.5,October-1975,6321.6,open land,commercial,Border,trapezoid,4,34483,2,0.4721658797052213,1970,0,highway,71,2,4,C,NA,NA
9912.8,February-1993,6806.8,flat,commercial,Outskirts,rectangle,5,58283,10,0.35732689739421475,1988,0,highway,88,5,6,NA,No,NA
18253.3,April-1993,1976.9,open land,commercial,Outskirts,rectangle,4,72721,5,0.24452948962428478,1990,0,highway,44,4,10,C,NA,NA
10779.3,March-1978,1159.6,open land,industrial,Center,rectangle,5,10893,7,0.3375443001347458,1963,0,alley,17,5,2,C,NA,NA
2844.4,August-1990,5068.4,villa,residential,Outskirts,rectangle,2,69867,5,0.3597282724500267,1986,0,highway,16,3,8,NA,Yes, No
9656.8,November-1986,1237.3,flat,residential,Outskirts,rectangle,1,67413,6,0.7628123800666521,1972,1980,highway,23,3,4,NA,Yes,NA
10855.0,March-1979,10010.4,open land,commercial,Outskirts,trapezoid,3,77364,4,0.8434441994957321,1970,0,highway,6,5,10,C,NA,NA
10710.8,March-1995,9563.8,flat,commercial,Center,trapezoid,3,6174,8,0.635412197646506,1980,1989,alley,69,2,2,NA,No,NA
11112.1,July-1995,3242.4,open land,industrial,Center,trapezoid,3,12893,7,0.9079659016835235,1981,0,alley,12,3,2,F,NA,NA
10508.5,February-1974,1686.2,duplex,residential,Center,rectangle,4,12472,9,0.9387733825349577,1960,1970,alley,63,5,2,NA,Yes,NA
3087.4,July-1995,10454.8,villa,residential,Border,irregular,3,39081,7,0.6378799323815252,1990,0,street,28,4,6,NA,Yes, No
18377.5,April-2007,8647.9,open land,commercial,Outskirts,irregular,1,57752,1,0.488838942424885,1990,0,highway,88,5,6,C,NA,NA
9869.7,June-1973,6691.0,duplex,commercial,Outskirts,trapezoid,3,71991,3,0.5177389887541234,1960,1971,highway,21,4,10,NA,No,NA
10709.6,December-2008,6175.1,open land,industrial,Border,trapezoid,1,28004,3,0.7757342360060372,1991,0,street,17,5,1,C,NA,NA
3216.9,March-1974,7245.0,villa,residential,Center,trapezoid,4,13994,1,0.2738488683833231,1956,1966,alley,75,1,2,NA,Yes, No
10744.7,September-1975,10688.0,duplex,commercial,Border,rectangle,4,39970,3,0.5813219885069616,1959,1968,street,60,5,8,NA,Yes,NA
11236.4,November-2000,7863.5,open land,industrial,Center,rectangle,4,10891,2,0.4273580046559582,1994,0,street,82,1,6,C,NA,NA
9991.2,October-1993,2086.8,flat,commercial,Border,rectangle,4,38855,2,0.40046391629480893,1984,0,highway,94,5,6,NA,Yes,NA
9820.9,July-1993,8778.9,flat,residential,Outskirts,trapezoid,5,74026,9,0.13278032114832272,1974,1984,highway,13,3,10,NA,No,NA
9978.3,August-2000,7723.8,duplex,residential,Outskirts,irregular,4,62391,10,0.25890541575948667,1983,1992,highway,70,5,7,NA,Yes,NA
10245.7,March-1977,5486.0,open land,industrial,Border,trapezoid,2,20421,6,0.8139804599259873,1959,0,street,50,3,6,F,NA,NA
10080.6,February-1997,6017.9,duplex,residential,Outskirts,trapezoid,2,66213,2,0.2647147080008615,1995,0,highway,77,2,8,NA,Yes,NA
10212.2,November-1981,7820.9,open land,residential,Border,rectangle,1,20145,3,0.006971197072255908,1981,0,highway,92,3,7,C,NA,NA
9620.3,November-1994,3196.8,flat,residential,Outskirts,rectangle,1,56363,2,0.8901703535100718,1994,0,highway,89,4,9,NA,No,NA
10579.5,July-1995,7379.2,flat,commercial,Center,irregular,1,24614,6,0.9351577399405119,1985,1995,street,88,1,5,NA,Yes,NA
10619.2,December-1989,10006.3,open land,residential,Border,rectangle,4,37440,6,0.5026497525567026,1987,0,highway,58,3,7,C,NA,NA
9686.6,March-2002,2917.6,duplex,commercial,Outskirts,rectangle,5,66493,9,0.6214263584828029,1995,0,highway,98,1,4,NA,No,NA
10794.9,July-1982,8478.2,flat,commercial,Center,trapezoid,5,17510,10,0.23895445146080163,1981,0,street,65,2,5,NA,Yes,NA
10460.4,June-1995,9048.5,duplex,commercial,Border,rectangle,5,26843,9,0.9256281764129035,1988,0,highway,98,1,9,NA,Yes,NA
10925.4,January-1973,10668.3,flat,residential,Center,rectangle,4,23490,6,0.7084028389504171,1966,0,alley,96,2,8,NA,Yes,NA
17342.3,April-1970,5735.1,duplex,residential,Border,trapezoid,2,35752,6,0.8253229905150299,1956,1966,highway,9,3,9,NA,No,NA
3525.1,January-1977,7278.9,villa,residential,Center,rectangle,5,11003,10,0.04825558470935143,1962,1972,street,3,3,2,NA,Yes,Yes
10291.9,May-1992,7558.8,flat,commercial,Border,rectangle,1,26268,4,0.13626107891447636,1980,1988,highway,64,5,5,NA,Yes,NA
12089.3,November-2003,11118.1,open land,commercial,Center,rectangle,4,23302,1,0.14737555936085867,2002,0,street,25,3,9,F,NA,NA
10011.1,July-1980,3961.6,duplex,residential,Center,irregular,5,8610,8,0.659401351856996,1966,1975,street,42,5,7,NA,No,NA
9866.8,October-2009,2056.0,duplex,residential,Border,trapezoid,3,31310,5,0.7643803752730354,1996,2005,street,43,5,2,NA,No,NA
8873.4,December-1976,2660.4,flat,residential,Border,trapezoid,2,21491,4,0.13115266755011523,1972,0,highway,90,1,4,NA,No,NA
2658.5,November-1980,11570.9,villa,residential,Border,irregular,4,24143,6,0.1823309254002795,1966,1977,highway,44,5,2,NA,Yes, No
10677.5,November-1986,1896.2,duplex,commercial,Center,trapezoid,3,2403,8,0.3877759950243653,1981,0,alley,37,2,5,NA,Yes,NA
10310.5,November-1982,9968.3,duplex,residential,Center,irregular,1,23986,10,0.8713544549239619,1976,0,street,99,5,7,NA,No,NA
10035.4,February-1988,9825.3,duplex,residential,Border,rectangle,5,29253,8,0.8623539800167381,1973,1984,highway,36,3,5,NA,No,NA
3733.2,August-2002,3473.6,villa,residential,Center,rectangle,3,24872,9,0.46807261432427916,1989,1997,alley,24,3,4,NA,Yes,Yes
2624.4,November-2002,1232.3,villa,residential,Outskirts,rectangle,2,77841,4,0.6480734900192776,1986,1996,highway,75,4,8,NA,Yes, No
2544.5,June-1975,5326.4,villa,residential,Border,rectangle,5,29158,2,0.08879264982784651,1970,0,highway,55,2,8,NA,Yes, No
3105.2,February-1974,4383.8,villa,residential,Center,irregular,2,9023,3,0.3606413805072326,1962,1973,street,15,4,7,NA,Yes,Yes
11195.1,July-2009,9739.9,open land,industrial,Center,irregular,4,17844,10,0.7037602232544059,1995,0,street,86,2,8,F,NA,NA
2911.5,February-1977,11969.9,villa,residential,Outskirts,rectangle,2,76068,2,0.599229384533181,1962,1971,highway,49,1,1,NA,Yes, No
3219.8,September-1972,4534.4,villa,residential,Center,trapezoid,1,15367,1,0.6791265218828162,1967,0,alley,70,1,3,NA,Yes,Yes
3577.4,December-1983,6184.0,villa,residential,Center,rectangle,3,12482,3,0.7880007888681525,1974,0,street,27,4,2,NA,Yes, No
10584.9,August-1995,9364.2,flat,commercial,Border,trapezoid,5,34144,6,0.7374713595331672,1977,1987,street,86,5,8,NA,Yes,NA
10244.6,June-1985,4618.1,open land,commercial,Border,irregular,2,32534,8,0.33789022264340707,1970,0,street,78,5,10,F,NA,NA
18234.6,April-1970,7190.2,duplex,commercial,Center,trapezoid,1,22266,7,0.1661422237700082,1955,1964,street,45,5,5,NA,No,NA
4037.0,October-2008,10985.9,villa,residential,Center,trapezoid,5,22222,10,0.5572036173972609,1995,2004,street,55,4,9,NA,Yes, No
10506.7,October-1984,7908.9,flat,commercial,Border,rectangle,1,36790,1,0.0017343238384613935,1981,0,street,37,4,6,NA,Yes,NA
10132.1,March-1993,6482.1,open land,industrial,Border,irregular,2,37130,4,0.5204989119119635,1988,0,highway,76,5,1,F,NA,NA
2821.1,August-2004,3312.9,villa,residential,Border,trapezoid,5,37850,5,0.5317746104573566,1992,2000,street,28,2,3,NA,Yes, No
9739.2,October-1999,4323.5,duplex,residential,Outskirts,trapezoid,5,71519,3,0.539461969130799,1986,1997,highway,43,3,6,NA,No,NA
3099.4,July-1999,5390.2,villa,residential,Border,rectangle,1,30427,4,0.8773288038926685,1984,1992,street,33,1,6,NA,Yes,Yes
10521.3,August-1972,2643.3,open land,commercial,Center,irregular,1,10297,10,0.9120349929004423,1955,0,street,3,2,5,F,NA,NA
2935.0,May-2005,8589.5,villa,residential,Border,irregular,3,31951,4,0.8969826769612642,2002,0,highway,76,2,9,NA,Yes,Yes
2777.0,November-1981,7330.4,villa,residential,Border,trapezoid,1,21338,4,0.959097866810197,1975,0,street,60,2,5,NA,Yes, No
17616.9,April-1971,7969.3,flat,residential,Outskirts,trapezoid,5,53651,4,0.44778024092832636,1959,1967,highway,45,2,5,NA,Yes,NA
3042.8,March-1992,5944.5,villa,residential,Outskirts,rectangle,1,54317,2,0.3918336328447408,1985,0,highway,28,4,6,NA,Yes,Yes
10562.9,May-1980,10546.9,duplex,residential,Center,trapezoid,4,16017,5,0.7730019540914005,1970,1980,street,79,4,1,NA,No,NA
2981.9,November-1974,9251.0,villa,residential,Outskirts,trapezoid,2,77514,3,0.8018611388994326,1968,0,highway,63,5,8,NA,Yes,Yes
9652.9,January-1978,7419.5,flat,residential,Border,trapezoid,5,35198,6,0.09119234551301114,1969,0,street,37,2,9,NA,No,NA
9689.1,August-2008,1712.6,duplex,commercial,Border,irregular,1,26448,2,0.8178903640214562,1997,2008,highway,80,1,1,NA,Yes,NA
10556.4,February-1978,1184.5,open land,residential,Center,irregular,3,7590,1,0.7580229479853263,1963,0,street,8,3,10,F,NA,NA
11010.4,August-1994,5070.1,flat,commercial,Center,rectangle,3,10640,6,0.19977138568828645,1982,1990,street,0,4,3,NA,Yes,NA
10330.2,March-1988,10317.7,open land,residential,Outskirts,trapezoid,3,50520,5,0.7810355541456884,1975,0,highway,97,3,2,C,NA,NA
10175.3,October-1982,7946.7,duplex,residential,Border,rectangle,3,25401,7,0.09868654583528436,1980,0,street,8,5,9,NA,No,NA
3868.0,November-1994,7185.4,villa,residential,Center,trapezoid,2,4223,8,0.5261994054489014,1984,1993,alley,26,4,8,NA,Yes,Yes
9227.9,March-1988,3033.5,flat,residential,Border,trapezoid,2,23099,9,0.8147850577788175,1981,0,highway,62,3,5,NA,No,NA
10006.3,September-1992,3570.7,flat,commercial,Center,irregular,3,11621,2,0.09208413989056807,1974,1982,street,58,3,5,NA,No,NA
2874.4,February-2002,5677.4,villa,residential,Border,rectangle,2,37585,4,0.7854285315371171,1997,0,highway,73,1,10,NA,Yes, No
10517.7,October-1970,11166.2,duplex,commercial,Border,trapezoid,1,20464,8,0.8411449203364276,1962,0,street,50,4,8,NA,Yes,NA
3179.3,July-1978,11409.2,villa,residential,Border,rectangle,5,36586,1,0.4170008944656909,1971,0,highway,49,2,7,NA,Yes,Yes
9990.0,March-1992,1446.5,duplex,commercial,Center,irregular,1,24743,4,0.8238547146738453,1977,1988,street,58,2,5,NA,No,NA
2206.4,May-1973,2033.5,villa,residential,Outskirts,trapezoid,4,63105,7,0.7867629754425027,1956,1965,highway,3,2,4,NA,Yes, No
10020.6,January-1999,6493.5,duplex,residential,Outskirts,rectangle,5,54761,2,0.9639692005386772,1993,0,highway,92,3,9,NA,No,NA
10466.9,July-1981,2385.5,duplex,commercial,Center,trapezoid,5,11705,1,0.23828417985317352,1965,1975,alley,50,4,10,NA,No,NA
2970.0,December-2005,3406.6,villa,residential,Outskirts,trapezoid,3,73290,2,0.147523685586876,1989,1998,highway,8,4,9,NA,Yes,Yes
9600.6,September-1994,7875.1,duplex,residential,Border,irregular,3,39857,7,0.5000085971155132,1988,0,highway,56,3,8,NA,No,NA
11176.4,October-1993,11522.3,open land,industrial,Border,trapezoid,4,33016,5,0.740467009938008,1992,0,street,40,5,10,F,NA,NA
10502.9,February-2008,9558.0,duplex,commercial,Border,irregular,5,31740,3,0.8501459495458856,1990,1999,highway,1,1,5,NA,Yes,NA
10628.3,November-1981,2600.8,duplex,residential,Center,trapezoid,4,6497,6,0.7993359645798368,1967,1977,alley,74,5,9,NA,Yes,NA
3081.5,August-2007,6439.4,villa,residential,Outskirts,trapezoid,4,52794,9,0.724541634796896,1992,2001,highway,76,5,10,NA,Yes,Yes
10018.5,December-1989,8636.4,duplex,residential,Outskirts,irregular,4,71078,3,0.5097965274586409,1984,0,highway,80,3,10,NA,Yes,NA
10580.2,October-1992,11977.9,flat,residential,Border,rectangle,3,38614,9,0.4166859763155957,1974,1982,street,46,5,2,NA,Yes,NA
9812.7,November-1991,9553.0,flat,commercial,Outskirts,irregular,1,73868,6,0.34504730020528307,1980,1989,highway,17,3,9,NA,No,NA
2589.5,January-2003,7996.0,villa,residential,Border,irregular,1,22214,8,0.8683842247230829,1994,0,highway,91,3,6,NA,Yes, No
10088.3,July-1981,11432.4,duplex,commercial,Outskirts,rectangle,2,66809,10,0.6090346529261016,1979,0,highway,93,2,8,NA,No,NA
3708.8,September-2002,6074.5,villa,residential,Center,rectangle,2,19993,7,0.5122183515754982,2002,0,street,45,4,1,NA,Yes, No
2857.4,October-1981,6022.6,villa,residential,Outskirts,trapezoid,5,77454,1,0.5084998840103726,1968,1977,highway,51,4,10,NA,Yes,Yes
18381.3,April-1984,1964.2,flat,commercial,Center,trapezoid,1,15310,9,0.7584287189155968,1976,0,street,28,5,3,NA,Yes,NA
10321.8,August-1972,2245.3,open land,industrial,Center,trapezoid,4,12263,4,0.4229508349889568,1961,0,street,97,3,3,C,NA,NA
10574.7,August-1979,10232.9,open land,residential,Outskirts,rectangle,4,72163,9,0.3507470302490113,1969,0,highway,14,2,4,F,NA,NA
10133.6,September-1979,6104.7,flat,commercial,Border,rectangle,1,30869,10,0.5810859082852572,1964,1974,street,60,5,2,NA,Yes,NA
18420.3,April-1986,5381.7,open land,residential,Center,irregular,1,17869,10,0.648880946568484,1978,0,alley,88,2,9,C,NA,NA
11085.2,September-1971,4033.5,open land,residential,Center,rectangle,5,2076,1,0.04210073686837801,1971,0,alley,1,5,5,C,NA,NA
19165.3,April-1997,10809.7,open land,residential,Center,trapezoid,5,3220,5,0.6859605256920278,1978,0,alley,70,1,3,C,NA,NA
11747.0,February-1998,9208.7,open land,commercial,Center,trapezoid,4,6815,9,0.9970689259610896,1982,0,alley,69,4,10,F,NA,NA
3680.8,February-1984,10786.0,villa,residential,Center,trapezoid,3,16424,5,0.611223654129575,1983,0,street,21,1,3,NA,Yes, No
9613.6,September-1987,1904.3,duplex,residential,Border,trapezoid,4,36875,1,0.07465477577579127,1978,0,street,4,3,4,NA,No,NA
9114.2,September-1971,824.2,flat,commercial,Outskirts,trapezoid,5,72407,6,0.21326891907041712,1952,1960,highway,43,4,5,NA,No,NA
10144.8,November-1976,2787.2,duplex,residential,Center,rectangle,1,17934,9,0.7916175154990993,1959,1967,street,26,5,2,NA,No,NA
3030.4,November-1972,11125.5,villa,residential,Center,irregular,4,19680,4,0.24094297628920835,1957,1968,street,94,1,2,NA,Yes, No
10516.5,February-1992,7264.9,flat,residential,Center,rectangle,2,18526,5,0.810674875142692,1974,1985,alley,75,2,5,NA,No,NA
9594.7,January-1983,9631.9,duplex,residential,Border,irregular,3,27022,10,0.9271511443736875,1979,0,street,98,1,9,NA,No,NA
2148.0,December-1982,5500.4,villa,residential,Border,irregular,2,27048,8,0.7722275849843424,1966,1976,highway,86,2,2,NA,Yes,Yes
9734.2,January-1991,1015.8,flat,commercial,Border,trapezoid,3,25029,10,0.41551281626353076,1991,0,highway,96,5,10,NA,Yes,NA
17379.1,April-1981,5707.3,flat,commercial,Outskirts,irregular,5,57825,6,0.9527414449665809,1962,1972,highway,30,5,8,NA,No,NA
11050.8,July-1999,11896.1,open land,commercial,Outskirts,rectangle,5,72872,6,0.09716800062430508,1992,0,highway,12,1,7,C,NA,NA
9899.9,May-1974,6016.8,duplex,residential,Border,rectangle,3,32983,5,0.2749399365951597,1961,1972,street,63,1,3,NA,Yes,NA
10109.1,October-1989,5386.7,duplex,residential,Outskirts,trapezoid,5,73198,1,0.20632340148653616,1970,1981,highway,42,5,7,NA,Yes,NA
2970.8,June-1981,9696.8,villa,residential,Border,irregular,4,27562,4,0.8006478172125779,1969,1980,street,49,5,4,NA,Yes,Yes
9055.1,October-2001,1851.8,flat,residential,Outskirts,irregular,1,70430,7,0.06455273144219342,1983,1994,highway,15,2,6,NA,No,NA
11012.4,October-1984,1056.6,open land,industrial,Center,rectangle,1,20434,3,0.9218480659211672,1966,0,street,6,5,8,F,NA,NA
2570.7,June-1998,3327.1,villa,residential,Outskirts,trapezoid,2,77325,3,0.24182986153501507,1985,1993,highway,8,2,2,NA,Yes, No
9752.5,September-2000,6320.9,duplex,residential,Outskirts,trapezoid,1,50148,5,0.7747330336776829,1981,1989,highway,38,2,6,NA,No,NA
10441.4,May-1992,4097.9,duplex,commercial,Center,irregular,1,15044,8,0.32030193060417533,1976,1986,alley,2,5,5,NA,No,NA
10000.8,January-2004,3401.5,flat,residential,Border,rectangle,3,38942,2,0.43701827762640655,1991,2001,highway,97,4,9,NA,Yes,NA
10012.4,August-1984,8194.4,duplex,residential,Outskirts,trapezoid,1,53965,9,0.5699788469891915,1969,1978,highway,69,4,7,NA,Yes,NA
9832.2,January-1986,3043.0,duplex,commercial,Outskirts,rectangle,4,65119,9,0.836920014020968,1986,0,highway,0,2,5,NA,No,NA
10003.4,January-1978,5698.5,open land,residential,Outskirts,trapezoid,5,65462,1,0.5697131600078633,1969,0,highway,77,3,1,C,NA,NA
10301.1,July-1989,8624.8,duplex,residential,Border,rectangle,5,20356,7,0.4716160423351248,1973,1982,highway,33,3,6,NA,Yes,NA
11303.2,December-2005,8475.8,duplex,commercial,Center,irregular,5,9102,2,0.3892613995422668,1998,0,alley,79,4,10,NA,Yes,NA
10190.6,August-1991,4057.1,flat,commercial,Border,rectangle,1,21365,10,0.942973678700449,1989,0,street,91,3,10,NA,Yes,NA
9712.1,February-1975,6205.4,open land,commercial,Border,irregular,1,22710,3,0.1833817130925156,1962,0,highway,75,2,1,C,NA,NA
10900.1,December-1978,11976.0,flat,commercial,Center,rectangle,2,10309,4,0.8875744001641327,1967,1975,alley,56,1,5,NA,No,NA
2501.1,July-1997,1785.0,villa,residential,Border,rectangle,5,35195,5,0.29693413316231654,1996,0,highway,35,1,1,NA,Yes, No
2212.0,February-1986,4254.3,villa,residential,Border,irregular,3,20650,5,0.5796964837238623,1971,1980,highway,88,3,4,NA,Yes,Yes
11240.8,January-2002,10233.9,open land,commercial,Center,irregular,2,23784,6,0.39098478373517664,1984,0,street,29,2,3,C,NA,NA
3541.0,September-1978,5691.1,villa,residential,Center,rectangle,5,18659,5,0.8783899020426552,1965,1975,alley,72,4,6,NA,Yes, No
9726.3,August-1975,2866.7,duplex,residential,Outskirts,rectangle,1,59451,9,0.6898664703971218,1973,0,highway,43,4,2,NA,Yes,NA
9660.5,July-1977,1546.5,flat,commercial,Border,irregular,5,22466,2,0.8683714132421112,1972,0,street,30,1,9,NA,Yes,NA
10148.3,March-1983,11702.5,duplex,residential,Border,rectangle,5,26226,9,0.11762079311215556,1967,1978,highway,83,1,5,NA,Yes,NA
2483.0,July-2006,1461.4,villa,residential,Outskirts,irregular,2,71662,2,0.8013388696655399,2001,0,highway,82,5,1,NA,Yes,Yes
9761.4,September-2002,5834.5,duplex,commercial,Outskirts,trapezoid,1,61404,9,0.6094213858446681,1985,1993,highway,98,4,2,NA,No,NA
17625.2,April-2000,4818.4,flat,commercial,Border,trapezoid,3,24218,8,0.05621570330291814,1981,1991,street,38,2,7,NA,No,NA
10884.2,November-1993,6928.8,open land,industrial,Center,irregular,5,8745,5,0.2905828769815304,1976,0,street,45,4,9,C,NA,NA
19148.0,April-1993,8955.3,open land,residential,Center,rectangle,5,10722,10,0.04810159811578418,1992,0,alley,84,4,2,C,NA,NA
10195.9,November-1983,3228.3,open land,commercial,Border,trapezoid,1,39576,5,0.6427868837460924,1980,0,street,56,2,3,C,NA,NA
11279.9,April-1984,10161.0,villa,residential,Center,irregular,5,8954,2,0.6459210495842574,1982,0,street,42,2,2,NA,Yes, No
11237.1,February-1977,9286.7,open land,commercial,Center,trapezoid,3,10039,9,0.19387245363284955,1976,0,street,31,2,3,F,NA,NA
18528.5,April-1971,7150.4,duplex,commercial,Center,irregular,2,5532,10,0.7834222458187844,1952,1962,street,1,5,8,NA,Yes,NA
10301.4,October-1974,11058.8,open land,commercial,Outskirts,irregular,4,75517,7,0.9076497999142468,1955,0,highway,84,1,10,F,NA,NA
10620.8,August-2006,11531.4,duplex,commercial,Border,rectangle,2,39999,8,0.49591516128639757,1987,1996,street,82,4,8,NA,No,NA
9904.8,May-1983,9505.8,flat,residential,Border,rectangle,4,29802,3,0.13082509434479606,1970,1979,highway,40,4,10,NA,No,NA
10186.9,August-2001,6869.5,duplex,residential,Border,irregular,2,38319,3,0.5229125192690175,1985,1993,street,25,3,5,NA,Yes,NA
9416.2,November-1981,5123.6,flat,residential,Outskirts,trapezoid,5,65780,2,0.3426824344942959,1972,0,highway,56,3,6,NA,No,NA
11012.1,November-1981,3798.2,open land,commercial,Center,rectangle,3,17210,9,0.31525109148001973,1964,0,street,49,2,10,F,NA,NA
9683.7,August-1999,5522.0,duplex,commercial,Border,irregular,1,25985,8,0.21656940380061573,1998,0,highway,59,4,10,NA,No,NA
11564.9,August-1992,9649.4,open land,residential,Center,rectangle,3,8816,8,0.6146166804089565,1988,0,alley,70,5,9,C,NA,NA
2787.1,January-1973,5201.7,villa,residential,Outskirts,rectangle,3,64857,7,0.2618696183609973,1973,0,highway,13,4,7,NA,Yes,Yes
18562.2,April-1992,9254.6,flat,commercial,Center,rectangle,4,2759,10,0.37442079561070896,1978,1989,street,95,5,5,NA,No,NA
10148.0,November-1997,5240.3,duplex,residential,Center,irregular,3,10410,9,0.5066973173639322,1980,1990,street,65,5,4,NA,No,NA
10376.4,November-1979,5893.8,duplex,residential,Center,trapezoid,2,9416,8,0.6616087300213744,1962,1971,alley,5,2,6,NA,No,NA
